code,epoch,timestamp
4,1,746.9453125
35,1,746.9765625
252,1,747.666015625
4,1,747.775390625
58,1,747.798828125
252,1,748.482421875
4,1,748.58984375
39,1,748.611328125
252,1,749.298828125
4,1,749.4140625
14,1,749.44140625
252,1,750.099609375
4,1,750.212890625
79,1,750.248046875
252,1,750.900390625
4,1,751.013671875
40,1,751.0390625
252,1,751.68359375
4,1,751.791015625
47,1,751.8125
252,1,752.484375
154,1,752.59765625
47,1,752.623046875
254,1,753.21484375
4,1,753.4140625
44,1,753.439453125
252,1,754.1015625
4,1,754.2109375
71,1,754.234375
252,1,754.91796875
4,1,755.03125
82,1,755.056640625
252,1,755.716796875
4,1,755.826171875
12,1,755.84765625
252,1,756.517578125
4,1,756.626953125
81,1,756.6484375
252,1,757.333984375
4,1,757.443359375
24,1,757.46484375
252,1,758.119140625
4,1,758.2265625
54,1,758.248046875
252,1,758.91796875
154,1,759.033203125
54,1,759.064453125
254,1,759.6171875
4,1,759.8671875
88,1,759.8984375
252,1,760.53515625
4,1,760.64453125
61,1,760.66796875
252,1,761.353515625
154,1,761.466796875
61,1,761.5
254,1,762.1015625
4,1,762.25
110,1,762.283203125
252,1,762.919921875
4,1,763.029296875
67,1,763.05078125
252,1,763.736328125
154,1,763.8515625
67,1,763.876953125
251,1,764.51953125
4,1,764.62890625
8,1,764.6484375
252,1,765.298828125
4,1,765.412109375
65,1,765.431640625
252,1,766.12109375
4,1,766.236328125
51,1,766.259765625
252,1,766.921875
4,1,767.029296875
8,1,767.052734375
252,1,767.73828125
4,1,767.8515625
83,1,767.884765625
252,1,768.521484375
4,1,768.63671875
110,1,768.66015625
252,1,769.35546875
4,1,769.46484375
94,1,769.490234375
252,1,770.138671875
4,1,770.25390625
36,1,770.287109375
252,1,770.939453125
4,1,771.052734375
4,1,771.078125
252,1,771.755859375
154,1,771.865234375
4,1,771.888671875
254,1,772.51953125
4,1,772.6875
49,1,772.71875
252,1,773.373046875
154,1,773.482421875
49,1,773.501953125
254,1,774.00390625
4,1,774.287109375
109,1,774.3125
252,1,775.0078125
4,1,775.115234375
48,1,775.13671875
252,1,775.806640625
4,1,775.91796875
13,1,775.943359375
252,1,776.57421875
4,1,776.6875
96,1,776.712890625
252,1,777.390625
4,1,777.5
99,1,777.521484375
252,1,778.158203125
4,1,778.265625
102,1,778.287109375
252,1,778.92578125
4,1,779.03515625
55,1,779.060546875
252,1,779.69140625
4,1,779.8046875
98,1,779.83203125
252,1,780.4921875
4,1,780.599609375
97,1,780.62109375
252,1,781.29296875
4,1,781.400390625
31,1,781.421875
252,1,782.091796875
4,1,782.20703125
72,1,782.232421875
252,1,782.92578125
4,1,783.03515625
50,1,783.05859375
252,1,783.7265625
4,1,783.8359375
67,1,783.86328125
252,1,784.525390625
4,1,784.63671875
119,1,784.66015625
252,1,785.326171875
4,1,785.44140625
69,1,785.470703125
252,1,786.14453125
4,1,786.2578125
60,1,786.283203125
252,1,786.9609375
4,1,787.068359375
30,1,787.08984375
252,1,787.759765625
4,1,787.869140625
7,1,787.890625
252,1,788.560546875
4,1,788.67578125
93,1,788.69921875
252,1,789.34375
4,1,789.453125
15,1,789.474609375
252,1,790.14453125
4,1,790.259765625
117,1,790.291015625
252,1,790.9609375
4,1,791.076171875
86,1,791.107421875
252,1,791.779296875
4,1,791.88671875
113,1,791.908203125
252,1,792.578125
4,1,792.693359375
115,1,792.724609375
252,1,793.40234375
4,1,793.517578125
61,1,793.533203125
252,1,794.212890625
4,1,794.326171875
9,1,794.3515625
252,1,794.99609375
4,1,795.111328125
45,1,795.134765625
252,1,795.796875
4,1,795.90625
63,1,795.927734375
252,1,796.595703125
4,1,796.705078125
81,1,796.7265625
252,1,797.396484375
4,1,797.51171875
17,1,797.53515625
252,1,798.23046875
4,1,798.345703125
77,1,798.373046875
252,1,799.013671875
4,1,799.12890625
10,1,799.15234375
252,1,799.830078125
154,1,799.9453125
10,1,799.9765625
254,1,800.580078125
4,1,800.74609375
25,1,800.771484375
252,1,801.4140625
4,1,801.529296875
69,1,801.5546875
252,1,802.19921875
4,1,802.3046875
15,1,802.322265625
252,1,802.96484375
4,1,803.07421875
18,1,803.095703125
252,1,803.765625
4,1,803.873046875
104,1,803.89453125
252,1,804.58203125
4,1,804.697265625
29,1,804.728515625
252,1,805.3984375
4,1,805.5078125
75,1,805.529296875
252,1,806.216796875
4,1,806.330078125
48,1,806.357421875
252,1,807
4,1,807.107421875
89,1,807.12890625
252,1,807.783203125
4,1,807.892578125
74,1,807.9140625
252,1,808.583984375
4,1,808.697265625
88,1,808.72265625
252,1,809.384765625
4,1,809.4921875
6,1,809.513671875
252,1,810.150390625
4,1,810.259765625
51,1,810.28125
252,1,810.91796875
154,1,811.025390625
51,1,811.046875
251,1,811.71875
4,1,811.826171875
91,1,811.84765625
252,1,812.53515625
4,1,812.642578125
22,1,812.6640625
252,1,813.318359375
4,1,813.42578125
70,1,813.447265625
252,1,814.12109375
4,1,814.228515625
101,1,814.251953125
252,1,814.90234375
154,1,815.017578125
101,1,815.046875
254,1,815.650390625
4,1,815.849609375
36,1,815.8828125
252,1,816.53515625
4,1,816.650390625
28,1,816.67578125
252,1,817.3359375
4,1,817.4453125
4,1,817.46875
252,1,818.13671875
4,1,818.248046875
3,1,818.2734375
252,1,818.919921875
4,1,819.03515625
21,1,819.060546875
252,1,819.720703125
4,1,819.828125
72,1,819.849609375
252,1,820.50390625
4,1,820.611328125
73,1,820.634765625
252,1,821.3046875
4,1,821.4140625
42,1,821.435546875
252,1,822.103515625
4,1,822.212890625
47,1,822.234375
252,1,822.87109375
4,1,822.98046875
78,1,823.001953125
252,1,823.6875
154,1,823.802734375
78,1,823.833984375
254,1,824.369140625
4,1,824.603515625
2,1,824.626953125
252,1,825.271484375
154,1,825.38671875
2,1,825.41796875
254,1,825.986328125
4,1,826.203125
58,1,826.234375
252,1,826.873046875
4,1,826.986328125
5,1,827.017578125
252,1,827.689453125
4,1,827.796875
23,1,827.818359375
252,1,828.455078125
4,1,828.56640625
85,1,828.59765625
252,1,829.240234375
4,1,829.353515625
76,1,829.38671875
252,1,830.056640625
4,1,830.166015625
100,1,830.1875
252,1,830.873046875
4,1,830.98828125
107,1,831.013671875
252,1,831.70703125
4,1,831.81640625
116,1,831.837890625
252,1,832.5234375
4,1,832.638671875
56,1,832.6640625
252,1,833.30859375
4,1,833.421875
57,1,833.447265625
252,1,834.125
4,1,834.234375
116,1,834.259765625
252,1,834.908203125
4,1,835.0234375
63,1,835.056640625
252,1,835.708984375
4,1,835.822265625
23,1,835.849609375
252,1,836.525390625
4,1,836.640625
105,1,836.673828125
252,1,837.337890625
4,1,837.45703125
38,1,837.486328125
252,1,838.125
4,1,838.234375
1,1,838.2578125
252,1,838.92578125
4,1,839.037109375
94,1,839.064453125
252,1,839.7421875
4,1,839.857421875
87,1,839.888671875
252,1,840.576171875
4,1,840.69140625
10,1,840.72265625
252,1,841.41015625
4,1,841.517578125
38,1,841.5390625
252,1,842.193359375
4,1,842.302734375
12,1,842.326171875
252,1,842.9765625
4,1,843.0859375
3,1,843.107421875
252,1,843.77734375
4,1,843.892578125
9,1,843.916015625
252,1,844.578125
4,1,844.685546875
76,1,844.70703125
252,1,845.34375
154,1,845.455078125
76,1,845.48046875
254,1,846.05859375
4,1,846.259765625
119,1,846.28515625
252,1,846.9453125
154,1,847.052734375
119,1,847.076171875
254,1,847.67578125
4,1,847.84375
118,1,847.87109375
252,1,848.544921875
4,1,848.66015625
93,1,848.685546875
252,1,849.328125
4,1,849.4375
52,1,849.45703125
252,1,850.12890625
4,1,850.23828125
19,1,850.259765625
252,1,850.912109375
4,1,851.02734375
118,1,851.052734375
252,1,851.712890625
4,1,851.822265625
78,1,851.84375
252,1,852.513671875
4,1,852.62109375
84,1,852.642578125
252,1,853.296875
4,1,853.412109375
68,1,853.443359375
252,1,854.09765625
4,1,854.2109375
16,1,854.23828125
252,1,854.880859375
4,1,854.98828125
108,1,855.009765625
252,1,855.681640625
4,1,855.79296875
82,1,855.8203125
252,1,856.498046875
4,1,856.60546875
112,1,856.626953125
252,1,857.298828125
4,1,857.40625
73,1,857.427734375
252,1,858.115234375
4,1,858.228515625
40,1,858.25390625
252,1,858.94921875
4,1,859.056640625
33,1,859.078125
252,1,859.748046875
4,1,859.86328125
32,1,859.89453125
252,1,860.56640625
4,1,860.673828125
53,1,860.6953125
252,1,861.33203125
154,1,861.44140625
53,1,861.462890625
254,1,862.064453125
4,1,862.224609375
111,1,862.24609375
252,1,862.93359375
4,1,863.041015625
2,1,863.0625
252,1,863.716796875
4,1,863.82421875
64,1,863.84765625
252,1,864.486328125
4,1,864.58984375
98,1,864.609375
252,1,865.283203125
4,1,865.3984375
32,1,865.423828125
252,1,866.068359375
Epoch,1,871.001953125
198,1,871.11328125
205,1,871.64453125
5,1,872.40234375
92,1,872.4296875
252,1,873.087890625
5,1,873.203125
78,1,873.234375
252,1,873.923828125
5,1,874.03125
59,1,874.052734375
252,1,874.705078125
155,1,874.81640625
59,1,874.841796875
251,1,875.5078125
5,1,875.62109375
116,1,875.64453125
253,1,875.681640625
5,1,876.4375
91,1,876.46875
252,1,877.123046875
5,1,877.23828125
73,1,877.26171875
252,1,877.95703125
5,1,878.0703125
86,1,878.099609375
252,1,878.740234375
5,1,878.84765625
31,1,878.869140625
252,1,879.541015625
5,1,879.650390625
20,1,879.677734375
252,1,880.357421875
5,1,880.46484375
50,1,880.486328125
252,1,881.173828125
5,1,881.2890625
85,1,881.314453125
252,1,881.970703125
155,1,882.0859375
85,1,882.109375
254,1,882.521484375
5,1,882.888671875
90,1,882.919921875
252,1,883.607421875
5,1,883.72265625
65,1,883.748046875
252,1,884.44140625
5,1,884.5546875
46,1,884.58203125
252,1,885.224609375
5,1,885.33984375
118,1,885.365234375
252,1,886.009765625
155,1,886.119140625
118,1,886.142578125
254,1,886.673828125
5,1,886.90625
94,1,886.94140625
252,1,887.576171875
5,1,887.685546875
81,1,887.708984375
252,1,888.392578125
5,1,888.501953125
33,1,888.5234375
252,1,889.16015625
5,1,889.267578125
87,1,889.2890625
252,1,889.927734375
155,1,890.03515625
87,1,890.056640625
254,1,890.640625
5,1,890.841796875
41,1,890.873046875
252,1,891.544921875
5,1,891.658203125
39,1,891.69140625
252,1,892.328125
155,1,892.435546875
39,1,892.458984375
254,1,893.060546875
5,1,893.2578125
62,1,893.283203125
252,1,893.9609375
5,1,894.076171875
69,1,894.107421875
252,1,894.779296875
5,1,894.892578125
92,1,894.923828125
252,1,895.580078125
5,1,895.708984375
114,1,895.7421875
252,1,896.412109375
5,1,896.52734375
32,1,896.552734375
252,1,897.24609375
5,1,897.353515625
44,1,897.375
252,1,898.01171875
5,1,898.12109375
109,1,898.142578125
252,1,898.779296875
5,1,898.888671875
5,1,898.91015625
252,1,899.580078125
5,1,899.693359375
28,1,899.724609375
252,1,900.380859375
5,1,900.48828125
96,1,900.5078125
252,1,901.1796875
155,1,901.29296875
96,1,901.318359375
254,1,901.8125
5,1,902.111328125
75,1,902.13671875
252,1,902.78125
5,1,902.888671875
97,1,902.91015625
252,1,903.564453125
5,1,903.671875
79,1,903.693359375
252,1,904.380859375
5,1,904.49609375
48,1,904.525390625
252,1,905.181640625
5,1,905.296875
103,1,905.328125
252,1,905.998046875
5,1,906.11328125
101,1,906.14453125
252,1,906.798828125
5,1,906.90625
53,1,906.927734375
252,1,907.58203125
5,1,907.69140625
35,1,907.7109375
252,1,908.3984375
5,1,908.513671875
70,1,908.548828125
252,1,909.21484375
5,1,909.32421875
62,1,909.345703125
252,1,910.015625
5,1,910.125
12,1,910.146484375
252,1,910.833984375
5,1,910.94140625
85,1,910.962890625
252,1,911.6328125
5,1,911.7421875
104,1,911.763671875
252,1,912.416015625
5,1,912.525390625
51,1,912.546875
252,1,913.216796875
5,1,913.33203125
71,1,913.35546875
252,1,914
5,1,914.109375
66,1,914.130859375
252,1,914.80078125
5,1,914.9140625
13,1,914.94140625
252,1,915.583984375
5,1,915.70703125
98,1,915.73046875
252,1,916.384765625
5,1,916.4921875
17,1,916.515625
252,1,917.16796875
5,1,917.27734375
40,1,917.298828125
252,1,917.96875
5,1,918.08203125
4,1,918.115234375
252,1,918.78515625
5,1,918.900390625
64,1,918.927734375
252,1,919.5859375
5,1,919.69921875
11,1,919.732421875
252,1,920.419921875
5,1,920.533203125
67,1,920.5625
252,1,921.251953125
5,1,921.3671875
43,1,921.392578125
252,1,922.037109375
5,1,922.150390625
7,1,922.17578125
252,1,922.853515625
5,1,922.9609375
78,1,922.982421875
252,1,923.619140625
5,1,923.732421875
38,1,923.759765625
252,1,924.404296875
5,1,924.517578125
33,1,924.54296875
252,1,925.1875
5,1,925.30078125
82,1,925.326171875
252,1,925.970703125
5,1,926.0859375
47,1,926.1171875
252,1,926.771484375
155,1,926.884765625
47,1,926.91015625
251,1,927.572265625
5,1,927.6796875
10,1,927.701171875
252,1,928.388671875
5,1,928.49609375
80,1,928.517578125
252,1,929.189453125
5,1,929.302734375
30,1,929.333984375
252,1,929.966796875
5,1,930.0859375
28,1,930.1171875
252,1,930.794921875
5,1,930.896484375
112,1,930.919921875
252,1,931.58984375
5,1,931.703125
39,1,931.728515625
252,1,932.40625
5,1,932.513671875
47,1,932.53515625
252,1,933.173828125
5,1,933.28125
57,1,933.30078125
252,1,933.990234375
155,1,934.103515625
57,1,934.13671875
251,1,934.806640625
5,1,934.916015625
94,1,934.9375
253,1,934.998046875
5,1,935.720703125
98,1,935.75390625
252,1,936.408203125
5,1,936.521484375
59,1,936.544921875
252,1,937.20703125
5,1,937.32421875
6,1,937.361328125
252,1,938.0078125
5,1,938.123046875
11,1,938.154296875
252,1,938.82421875
155,1,938.93359375
11,1,938.955078125
254,1,939.421875
5,1,939.740234375
115,1,939.7734375
252,1,940.44140625
5,1,940.556640625
110,1,940.5859375
252,1,941.2421875
5,1,941.357421875
12,1,941.388671875
252,1,942.05859375
5,1,942.173828125
26,1,942.20703125
252,1,942.875
155,1,942.984375
26,1,943.005859375
254,1,943.490234375
5,1,943.7734375
76,1,943.80078125
252,1,944.443359375
155,1,944.55859375
76,1,944.58984375
254,1,945.07421875
5,1,945.341796875
29,1,945.365234375
252,1,946.009765625
5,1,946.119140625
101,1,946.140625
252,1,946.810546875
5,1,946.923828125
103,1,946.951171875
252,1,947.59375
5,1,947.708984375
26,1,947.734375
252,1,948.376953125
5,1,948.4921875
8,1,948.515625
252,1,949.177734375
5,1,949.287109375
23,1,949.306640625
252,1,949.978515625
5,1,950.091796875
41,1,950.125
252,1,950.8125
5,1,950.919921875
18,1,950.94140625
252,1,951.611328125
5,1,951.7265625
73,1,951.751953125
252,1,952.39453125
5,1,952.509765625
17,1,952.53515625
252,1,953.228515625
5,1,953.337890625
1,1,953.359375
252,1,954.029296875
5,1,954.14453125
30,1,954.17578125
252,1,954.845703125
5,1,954.955078125
4,1,954.9765625
252,1,955.61328125
5,1,955.720703125
19,1,955.7421875
252,1,956.380859375
5,1,956.48828125
68,1,956.509765625
252,1,957.1796875
5,1,957.294921875
60,1,957.326171875
252,1,957.998046875
5,1,958.10546875
49,1,958.126953125
252,1,958.78125
5,1,958.89453125
109,1,958.919921875
252,1,959.59765625
5,1,959.712890625
79,1,959.736328125
252,1,960.4140625
5,1,960.525390625
56,1,960.55078125
252,1,961.232421875
5,1,961.345703125
37,1,961.376953125
252,1,962.064453125
5,1,962.17578125
69,1,962.201171875
252,1,962.84765625
5,1,962.962890625
93,1,962.994140625
252,1,963.681640625
5,1,963.791015625
83,1,963.8125
252,1,964.44921875
155,1,964.55859375
83,1,964.580078125
254,1,965.11328125
5,1,965.36328125
99,1,965.39453125
252,1,966.06640625
5,1,966.173828125
82,1,966.1953125
252,1,966.833984375
5,1,966.943359375
3,1,966.96875
252,1,967.599609375
5,1,967.708984375
76,1,967.73046875
252,1,968.3828125
5,1,968.498046875
95,1,968.5234375
252,1,969.16796875
5,1,969.28125
106,1,969.3046875
252,1,969.984375
5,1,970.09765625
49,1,970.130859375
252,1,970.80078125
5,1,970.916015625
51,1,970.9453125
252,1,971.583984375
5,1,971.693359375
100,1,971.71484375
252,1,972.3515625
5,1,972.466796875
119,1,972.498046875
252,1,973.134765625
155,1,973.244140625
119,1,973.265625
254,1,973.765625
5,1,974.06640625
54,1,974.095703125
252,1,974.751953125
5,1,974.861328125
113,1,974.8828125
252,1,975.552734375
5,1,975.66796875
35,1,975.69140625
252,1,976.353515625
5,1,976.4609375
72,1,976.482421875
252,1,977.13671875
5,1,977.244140625
93,1,977.265625
252,1,977.935546875
5,1,978.05078125
22,1,978.08203125
252,1,978.76953125
5,1,978.87890625
95,1,978.900390625
252,1,979.5703125
5,1,979.68359375
48,1,979.708984375
252,1,980.353515625
5,1,980.46875
74,1,980.4921875
252,1,981.169921875
5,1,981.279296875
117,1,981.30078125
252,1,981.970703125
155,1,982.080078125
117,1,982.103515625
254,1,982.552734375
5,1,982.884765625
77,1,982.916015625
252,1,983.60546875
5,1,983.71484375
34,1,983.740234375
252,1,984.421875
5,1,984.529296875
117,1,984.55078125
252,1,985.205078125
5,1,985.314453125
63,1,985.3359375
252,1,986.021484375
5,1,986.13671875
111,1,986.162109375
252,1,986.806640625
5,1,986.919921875
37,1,986.9453125
252,1,987.623046875
155,1,987.732421875
37,1,987.755859375
254,1,988.1875
5,1,988.5546875
40,1,988.578125
252,1,989.22265625
5,1,989.337890625
86,1,989.3671875
252,1,990.056640625
5,1,990.171875
58,1,990.203125
252,1,990.873046875
5,1,990.982421875
44,1,991.00390625
252,1,991.69140625
5,1,991.8046875
61,1,991.830078125
252,1,992.474609375
5,1,992.587890625
114,1,992.61328125
252,1,993.2578125
5,1,993.373046875
32,1,993.3984375
252,1,994.07421875
5,1,994.185546875
63,1,994.212890625
252,1,994.875
5,1,994.990234375
102,1,995.013671875
252,1,995.658203125
5,1,995.7734375
115,1,995.796875
252,1,996.4921875
5,1,996.60546875
34,1,996.630859375
252,1,997.275390625
5,1,997.390625
52,1,997.416015625
252,1,998.076171875
5,1,998.18359375
88,1,998.20703125
252,1,998.875
5,1,998.990234375
57,1,999.021484375
252,1,999.66015625
5,1,999.7734375
1,1,999.8046875
252,1,1000.4765625
5,1,1000.5859375
83,1,1000.60546875
252,1,1001.27734375
5,1,1001.390625
14,1,1001.423828125
252,1,1002.09375
5,1,1002.208984375
65,1,1002.240234375
252,1,1002.89453125
5,1,1003.00390625
68,1,1003.02734375
252,1,1003.66015625
5,1,1003.775390625
10,1,1003.802734375
252,1,1004.443359375
5,1,1004.55859375
20,1,1004.583984375
252,1,1005.228515625
5,1,1005.3359375
110,1,1005.35546875
252,1,1006.01171875
155,1,1006.125
110,1,1006.1640625
251,1,1006.8125
5,1,1006.92578125
21,1,1006.951171875
252,1,1007.595703125
5,1,1007.708984375
7,1,1007.734375
252,1,1008.37890625
5,1,1008.494140625
108,1,1008.51953125
252,1,1009.1796875
5,1,1009.287109375
99,1,1009.310546875
252,1,1009.9453125
5,1,1010.0546875
105,1,1010.076171875
252,1,1010.763671875
5,1,1010.87109375
29,1,1010.89453125
252,1,1011.529296875
5,1,1011.64453125
3,1,1011.67578125
252,1,1012.345703125
5,1,1012.4609375
119,1,1012.4921875
252,1,1013.146484375
5,1,1013.26171875
104,1,1013.28515625
252,1,1013.98046875
5,1,1014.095703125
75,1,1014.12109375
252,1,1014.796875
5,1,1014.912109375
84,1,1014.9375
252,1,1015.630859375
5,1,1015.74609375
2,1,1015.771484375
252,1,1016.431640625
5,1,1016.5390625
27,1,1016.560546875
252,1,1017.232421875
5,1,1017.33984375
106,1,1017.361328125
252,1,1018.03125
5,1,1018.146484375
107,1,1018.171875
252,1,1018.83203125
5,1,1018.94140625
72,1,1018.962890625
252,1,1019.599609375
155,1,1019.70703125
72,1,1019.728515625
251,1,1020.416015625
5,1,1020.53125
9,1,1020.564453125
252,1,1021.25
5,1,1021.36328125
23,1,1021.396484375
252,1,1022.08203125
5,1,1022.197265625
19,1,1022.220703125
252,1,1022.8671875
5,1,1022.98046875
18,1,1023.005859375
252,1,1023.650390625
5,1,1023.763671875
66,1,1023.796875
252,1,1024.484375
5,1,1024.59375
42,1,1024.615234375
252,1,1025.283203125
5,1,1025.392578125
89,1,1025.4140625
252,1,1026.05078125
5,1,1026.16015625
64,1,1026.181640625
252,1,1026.8515625
5,1,1026.96484375
46,1,1026.990234375
252,1,1027.685546875
5,1,1027.79296875
27,1,1027.814453125
252,1,1028.451171875
5,1,1028.560546875
2,1,1028.58203125
252,1,1029.251953125
5,1,1029.3671875
67,1,1029.390625
252,1,1030.03515625
5,1,1030.150390625
50,1,1030.173828125
252,1,1030.8515625
5,1,1030.9609375
8,1,1030.982421875
252,1,1031.65234375
5,1,1031.767578125
118,1,1031.791015625
252,1,1032.435546875
155,1,1032.55078125
118,1,1032.57421875
254,1,1033.083984375
5,1,1033.36328125
113,1,1033.38671875
252,1,1034.01953125
5,1,1034.1328125
6,1,1034.16015625
252,1,1034.802734375
5,1,1034.91796875
55,1,1034.943359375
252,1,1035.587890625
5,1,1035.701171875
107,1,1035.7265625
252,1,1036.39453125
5,1,1036.513671875
81,1,1036.53515625
252,1,1037.205078125
5,1,1037.318359375
45,1,1037.34375
252,1,1038.021484375
5,1,1038.134765625
21,1,1038.16796875
252,1,1038.85546875
5,1,1038.96875
56,1,1038.994140625
252,1,1039.638671875
5,1,1039.74609375
60,1,1039.767578125
252,1,1040.4375
5,1,1040.546875
43,1,1040.568359375
252,1,1041.23828125
5,1,1041.34765625
77,1,1041.369140625
252,1,1042.056640625
155,1,1042.1640625
77,1,1042.185546875
254,1,1042.75390625
5,1,1042.970703125
105,1,1043.001953125
252,1,1043.689453125
5,1,1043.798828125
111,1,1043.8203125
252,1,1044.490234375
5,1,1044.603515625
15,1,1044.62890625
252,1,1045.291015625
155,1,1045.404296875
15,1,1045.435546875
254,1,1045.98828125
5,1,1046.23828125
120,1,1046.26953125
252,1,1046.94140625
5,1,1047.048828125
96,1,1047.0703125
252,1,1047.740234375
5,1,1047.85546875
116,1,1047.88671875
252,1,1048.5234375
155,1,1048.634765625
116,1,1048.66015625
254,1,1049.189453125
5,1,1049.439453125
108,1,1049.46484375
252,1,1050.107421875
5,1,1050.216796875
90,1,1050.236328125
252,1,1050.92578125
5,1,1051.033203125
25,1,1051.056640625
252,1,1051.7421875
5,1,1051.849609375
80,1,1051.87109375
252,1,1052.54296875
5,1,1052.65625
9,1,1052.69140625
252,1,1053.326171875
5,1,1053.439453125
13,1,1053.474609375
252,1,1054.142578125
5,1,1054.251953125
84,1,1054.2734375
252,1,1054.943359375
5,1,1055.05078125
55,1,1055.072265625
252,1,1055.744140625
5,1,1055.857421875
36,1,1055.8828125
252,1,1056.576171875
5,1,1056.685546875
89,1,1056.70703125
252,1,1057.375
5,1,1057.4921875
36,1,1057.5234375
253,1,1058.025390625
155,1,1058.291015625
36,1,1058.31640625
254,1,1058.841796875
5,1,1059.125
54,1,1059.150390625
252,1,1059.794921875
5,1,1059.91015625
97,1,1059.935546875
252,1,1060.626953125
5,1,1060.7421875
87,1,1060.76953125
252,1,1061.4140625
5,1,1061.54296875
25,1,1061.568359375
252,1,1062.26171875
5,1,1062.369140625
53,1,1062.390625
252,1,1063.0625
5,1,1063.17578125
24,1,1063.201171875
252,1,1063.845703125
5,1,1063.958984375
71,1,1063.984375
252,1,1064.646484375
5,1,1064.75390625
45,1,1064.775390625
252,1,1065.4453125
5,1,1065.560546875
42,1,1065.59375
252,1,1066.24609375
5,1,1066.361328125
38,1,1066.38671875
252,1,1067.029296875
5,1,1067.138671875
24,1,1067.16015625
252,1,1067.8125
5,1,1067.923828125
5,1,1067.94921875
252,1,1068.580078125
155,1,1068.689453125
5,1,1068.712890625
251,1,1069.36328125
5,1,1069.478515625
16,1,1069.50390625
252,1,1070.181640625
5,1,1070.2890625
31,1,1070.310546875
252,1,1070.96484375
5,1,1071.07421875
52,1,1071.099609375
252,1,1071.748046875
5,1,1071.86328125
91,1,1071.89453125
252,1,1072.53125
5,1,1072.646484375
16,1,1072.6796875
252,1,1073.314453125
5,1,1073.423828125
88,1,1073.4453125
252,1,1074.09765625
5,1,1074.20703125
102,1,1074.23046875
252,1,1074.8984375
5,1,1075.013671875
61,1,1075.044921875
252,1,1075.732421875
5,1,1075.83984375
120,1,1075.86328125
252,1,1076.548828125
5,1,1076.6640625
14,1,1076.6953125
252,1,1077.365234375
155,1,1077.474609375
14,1,1077.49609375
251,1,1078.150390625
5,1,1078.263671875
58,1,1078.291015625
252,1,1078.984375
5,1,1079.091796875
74,1,1079.11328125
252,1,1079.783203125
5,1,1079.89453125
15,1,1079.921875
252,1,1080.56640625
5,1,1080.681640625
100,1,1080.712890625
252,1,1081.400390625
5,1,1081.5078125
22,1,1081.529296875
252,1,1082.21875
5,1,1082.33203125
112,1,1082.357421875
252,1,1083.05078125
5,1,1083.158203125
70,1,1083.1796875
252,1,1083.833984375
Epoch,1,1089.001953125
198,1,1089.142578125
206,1,1089.666015625
6,1,1090.41796875
2,1,1090.4453125
252,1,1091.087890625
6,1,1091.197265625
33,1,1091.220703125
252,1,1091.904296875
6,1,1092.01953125
77,1,1092.052734375
252,1,1092.73828125
156,1,1092.845703125
77,1,1092.869140625
254,1,1093.40234375
6,1,1093.615234375
4,1,1093.638671875
252,1,1094.2890625
6,1,1094.40234375
100,1,1094.427734375
252,1,1095.087890625
6,1,1095.203125
71,1,1095.234375
252,1,1095.90625
6,1,1096.013671875
1,1,1096.03515625
252,1,1096.72265625
6,1,1096.8359375
92,1,1096.86328125
252,1,1097.5390625
156,1,1097.654296875
92,1,1097.6875
254,1,1098.25390625
6,1,1098.4375
60,1,1098.46875
252,1,1099.140625
156,1,1099.248046875
60,1,1099.271484375
254,1,1099.765625
6,1,1100.0546875
23,1,1100.0859375
252,1,1100.740234375
156,1,1100.85546875
23,1,1100.880859375
254,1,1101.337890625
6,1,1101.654296875
52,1,1101.685546875
252,1,1102.33984375
6,1,1102.44921875
106,1,1102.46875
252,1,1103.125
6,1,1103.23828125
84,1,1103.271484375
252,1,1103.94140625
6,1,1104.056640625
47,1,1104.0859375
252,1,1104.736328125
6,1,1104.85546875
19,1,1104.888671875
252,1,1105.57421875
6,1,1105.689453125
21,1,1105.71484375
252,1,1106.359375
156,1,1106.466796875
21,1,1106.48828125
254,1,1107.0234375
6,1,1107.2734375
27,1,1107.298828125
252,1,1107.9765625
6,1,1108.08984375
60,1,1108.115234375
252,1,1108.775390625
6,1,1108.890625
10,1,1108.91796875
252,1,1109.576171875
6,1,1109.69140625
88,1,1109.724609375
252,1,1110.376953125
6,1,1110.490234375
118,1,1110.517578125
252,1,1111.177734375
6,1,1111.28515625
92,1,1111.306640625
252,1,1111.9609375
6,1,1112.07421875
109,1,1112.099609375
252,1,1112.79296875
6,1,1112.90234375
111,1,1112.923828125
252,1,1113.56640625
6,1,1113.67578125
24,1,1113.70703125
252,1,1114.39453125
6,1,1114.509765625
25,1,1114.53515625
252,1,1115.2109375
6,1,1115.322265625
3,1,1115.34765625
252,1,1116.02734375
6,1,1116.142578125
18,1,1116.173828125
252,1,1116.845703125
156,1,1116.953125
18,1,1116.974609375
251,1,1117.646484375
6,1,1117.759765625
59,1,1117.791015625
252,1,1118.462890625
6,1,1118.5703125
47,1,1118.59375
252,1,1119.24609375
6,1,1119.353515625
104,1,1119.376953125
252,1,1120.0625
6,1,1120.177734375
85,1,1120.203125
252,1,1120.845703125
6,1,1120.970703125
98,1,1120.990234375
252,1,1121.630859375
6,1,1121.73828125
89,1,1121.759765625
252,1,1122.4296875
6,1,1122.544921875
78,1,1122.5703125
252,1,1123.23046875
6,1,1123.345703125
35,1,1123.375
252,1,1124.064453125
6,1,1124.173828125
